RICE_AREA ,WHEAT_AREA,KHARIF_SORGHUM AREA ,RABI_SORGHUM_AREA,SORGHUM_AREA,PEARL_MILLET_AREA,MAIZE_AREA,FINGER_MILLET AREA,BARLEY_AREA,CHICKPEA_AREA,PIGEONPEA_AREA,MINOR_PULSES_AREA,GROUNDNUT_AREA,SESAMUM_AREA,RAPESEED_AND_MUSTARD_AREA,SAFFLOWER_AREA,CASTOR_AREA,LINSEED_AREA,SUNFLOWER_AREA,SOYABEAN_AREA,OILSEEDS_AREA,SUGARCANE_AREA,COTTON_AREA,FRUITS_AREA,VEGETABLES_AREA,FRUITS_AND_VEGETABLES AREA,POTATOES_AREA,ONION_AREA,FODDER_AREA
292.79,3.29,0,0,0,0,0.25,0,0,0.14,0.18,9.81,0,0.39,36.89,0.01,0.14,-1,0,0,37.43,-1,0.07,2.1,3,5.1,2.6,0.4,-1
298.51,4.06,0,0,0,0,0.26,0,0,0.07,0.15,10.87,0,0.46,38.94,0.02,0.12,-1,0,0,39.54,-1,0.08,1.39,3.08,4.47,2.76,0.14,-1
300.95,1.71,0,0,0,0,0.25,0,0,0.03,0.1,8.67,0,0.35,34.18,0,0.14,-1,0,0,34.66,-1,0.06,2.24,2.87,5.11,2.87,-1,-1
282.07,9.08,0,0,0,0,0.43,0,0,0.04,0.12,16.29,0,0.29,34.86,0.02,0.12,-1,0,0,35.28,-1,0.07,4.16,4.4,8.56,3.16,0.68,-1
264.43,6.9,0,0,0,0,0.32,0,0,0.05,0.07,9.59,0,0.33,40.09,0.01,0.11,-1,0,0,40.54,-1,0.04,5.96,5.46,11.42,4.3,0.44,-1
274.86,8.82,0,0,0,0,0.55,0,0,0.03,0.11,8.22,0,0.21,37.4,0.01,-1,-1,0,0,45.98,-1,0.04,1.31,4.73,6.04,4.58,0.05,-1
288.43,6.12,0,0,0,0,0.42,0,0,0.04,0.09,8.36,0,0.35,34.44,0,-1,-1,0,0,43.27,-1,0.04,10.28,5.3,15.58,4.65,0.55,-1
307.95,3.41,0,0,0,0,0.67,0,0,0.05,0.1,6.41,0,0.4,32.44,0,0,0,0,0,39.39,0,0.04,1.44,5.28,6.72,5.28,0,0
305.82,3.92,0,0,0,0,0.46,0,0,0.06,0.13,9.22,0,0.47,31.29,0,0,0,0,0,41.16,0,0.04,9.82,8.6,18.41,6.38,0.61,0
303.83,2.77,0,0,0,0,0.48,0,0,0.07,0.12,7.41,0,0.38,29.88,0,0,0,0,0,37.83,15.8,0.04,14.36,16.71,31.08,5.67,0,2.33
292.57,2.18,0,0,0,0,0.5,0,0,0.06,0.1,6.65,0,0.38,23.24,0,0,0,0,0,30.44,11.91,0.02,17.81,20.16,37.97,5.49,0,2.89
283.25,1.95,0,0,0,0,0.46,0,0,0.06,0.12,5.95,0,0.37,25.52,0,0,0,0,0,32.04,11.49,0.03,18.08,20.49,38.57,5.86,0,2.89
275.51,2.7,0,0,0,0,0.4,0,0,0.04,0.11,6.8,0,0.37,27.13,0,0,0.01,0,0,34.44,10.48,0.03,14.1,20.5,34.6,5.89,0,1.22
282.45,4.33,0,0,0,0,0.34,0,0,0.04,0.28,12.22,0,0.47,20.87,0,0,0,0,0,33.89,7.85,0.02,12.99,19.94,32.93,5.4,0,1.22
286.09,3.11,0,0,0,0,0.36,0,0,0.04,0.27,10.25,0,0.38,20.81,0,0.07,0.01,0,0,21.27,5.73,0.02,13.03,20.22,33.24,5.73,0.38,1.22
253.79,5.8,0,0,0,0,0.34,0,0,0.03,0.32,11.82,0,0.34,22.92,0,0.04,0.01,0,0,23.31,5,0.02,11.27,19.34,30.62,6.33,0.52,1.22
294.18,3.26,0,0,0,0,0.35,0,0,0.04,0.27,10.5,0,0.33,22.91,0,0.04,0.02,0,0,23.29,5.48,0.02,11.54,18.44,29.97,6.45,0.44,1.22
281.92,3.09,0,0,0,0,0.45,0,0,0.04,0.32,7.58,0,0.33,19.88,0,0.03,0.01,0,0,20.26,4.11,0.03,11.54,18.76,30.31,6.81,0.37,1.22
281.88,3.45,0,0,0,0,0.46,0,0,0.04,0.34,11.63,0,0.31,19.72,0,0.04,0.01,0,0,20.08,4.14,0.03,11.44,18.2,29.64,6.04,0.57,1.22
263.32,2.41,0,0,0,0,0.39,0,0,0.03,0.32,9.43,0,0.31,18.22,0,0.03,0.01,0,0,18.58,3.59,0.03,11.88,16.41,28.29,4.25,0.56,1.22
270.65,2.84,0,0,0,0,0.39,0,0,0.03,0.32,10.65,0,0.32,12.19,0,0.04,0.01,0,0,12.54,3.61,0.03,11.88,16.11,27.99,4.08,0.45,1.22
265.21,2.55,0,0,0,0,0.36,0,0,0.04,0.31,9.3,0,0.32,11.46,0,0.04,0.01,0,0,11.83,3.58,0.03,12.07,30.83,42.9,3.81,0.44,1.22
269.82,2.65,0,0,0,0,0.24,0,0,0.04,0.32,18.55,0,0.37,5.85,0,0.03,0.01,0,0,25.16,3.32,0.04,12.18,33.32,45.5,4.73,0.42,2.03
235.08,2,0,0,0,0,0.31,0,0,0.02,0.21,8.69,0,0.28,14.6,0,0.03,0.01,0,0,14.91,3.57,0.03,12.87,31.23,0,4.54,0.4,1.22
259.34,2.06,0,0,0,0,0.3,0,0,0.03,0.22,5.45,0,0.25,14.67,0,0.03,0.01,0,0,20.64,2.36,0.03,11.61,31.09,42.7,4.05,0.96,1.22
273.3,1.42,0,0,0,0,0.21,0,0,0.01,0.19,3.37,0,0.25,17.91,0,0.04,0,0,0,21.52,3.5,0.03,11.56,31.32,42.87,4.35,0.32,1.99
305.4,1.39,0,0,0,0,0.27,0,0,0.01,0.2,0,0,0.21,18.99,0,0.06,0,0,0,8.58,2.08,0.04,11.94,31.93,43.88,5.07,0.28,1.99
295.51,1.24,0,0,0,0,0.31,0,0,0,0.27,0,0,0.29,19.16,0,0.06,0,0,0,19.44,3.09,0.03,0,0,0,5.65,0.28,1.99
297.88,0.46,0,0,0,0,0.16,0,0,0.14,0.21,0,0,0.39,17.98,0,0.06,0,0,0,0,2.84,0.03,0,0,0,5.6,0.32,0
300.09,0.47,0,0,0,0,0.08,0,0,0.01,0.21,15.32,0,0.34,22.6,0,0.06,0.01,0,0,23,3.14,0.02,10.45,29.46,39.92,4.45,0.31,0
314.79,0.21,0,0,0,0,0.4,0,0,0.02,0.23,14.14,0,0.34,22.94,0,0.05,0.01,0,0,23.39,2.95,0.02,10.33,29.75,40.07,4.67,0.38,0
313.37,0.15,0,0,0,0,0.3,0,0,0.03,0.2,13.12,0,0.36,21.1,0,0.06,0.01,0,0,21.52,3.15,0.03,10.24,18.58,28.82,4.45,0.46,1.02
315.03,0.15,0,0,0,0,0.26,0,0,0.02,0.21,12.78,0,0.37,21.31,0,0.06,0,0,0,21.73,3.08,0.04,10.55,17.11,27.65,4.81,0.56,1.02
320.47,0.14,0,0,0,0,0.26,0,0,0.12,0.2,16.97,0,0.37,21.79,0,0.05,0,0,0,0,3.25,0.02,11.03,18.23,29.26,5.62,0.56,0.74
330.49,0.14,0,0,0,0,0.37,0,0,0.04,0.18,15.08,0,0.36,22.07,0,0.05,0,0,0,0,3.29,0.01,11.51,8.67,20.17,5.17,0.53,0
3.91,14.69,-1,-1,-1,0,19.92,0.04,0.12,1.85,0,-1,0.01,-1,0.14,0.38,-1,0.01,-1,-1,0.53,0.34,0.16,0.03,0.19,0.22,0.03,0.1,0.17
4.07,20.24,-1,-1,-1,0,18.08,0.03,0.27,2.9,0,-1,0.11,-1,0.2,0.46,-1,0,-1,-1,0.76,0.29,0.13,0.04,0.17,0.21,0.02,0.1,0.15
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,-1,0.15,0.35,-1,0,-1,-1,0.63,0.3,0.1,0.04,0.17,0.21,0.02,0.09,0.12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.19,0.23,0.02,0.1,0.14
3.93,19.07,0,0,0,0,21.38,0.02,0.17,3.56,0,0,0.06,0,0.2,0,0,0.01,0,0,0.27,0.24,0.1,0.03,0.22,0.25,0.01,0.1,0.04
3.79,17.98,0,0,0,0,20.5,0.02,0.18,4.91,0,2.46,0,0.22,0.17,0,0,0,0,0,0.39,0.26,0.08,0.05,0.21,0.26,0.01,0.08,0.12
3.68,18.85,0,0,0,0,20.94,0.01,0.23,5.43,0,2.86,0.08,0.34,0.15,0,0,0.02,0,0,0.59,0.25,0.07,0.11,0.22,0.33,0.01,0.07,0.11
3.75,18,0,0,0,0,20.8,0.01,0.27,5.44,0,3.37,0.05,0.37,0.31,0,0,0.02,0,0,0.75,0.27,0.08,0.1,0.24,0.35,0.02,0.09,0.13
3.7,20.1,0,0,0,0,21.6,0,0.3,4.7,0,4.75,0.03,0.6,0.4,0,0,0,0,0,1.03,0.2,0.07,0.1,0.24,0.33,0.02,0.09,0.12
3.72,20.21,0,0,0,0,21.86,0.01,0.28,4.38,0,3.18,0.06,0.66,0.15,0,0,0.02,0,0,0.88,0.2,0.09,0.1,0.23,0.33,0.03,0.08,0.16
3.8,22.9,0,0,0,0,22.5,0,0.2,4.5,0,5.94,0.05,0.5,0.2,0,0,0,0,0,0.75,0.2,0.1,0.09,0.22,0.31,0.02,0.08,0.15
7,19.5,0,0,0,0,20.1,0,0.2,5.3,0,6.9,0.05,0.4,0.4,0,0,0,0,0,0.85,0.2,0.07,0.08,0.21,0.29,0.01,0.08,0.16
3.9,21.7,0,0,0,0,20.9,0,0.3,5.6,0,5.98,0.04,0.3,0.4,0,0,0,0,0,0.74,0.2,0.04,0.07,0.21,0.28,0.02,0.07,0.18
1.55,-1,0,0,0,0,23.58,0,0.2,2.87,0,0,0.03,0.35,0.23,0,0,0.01,0,0,0.61,0.21,0.04,0.07,0.22,0.29,0.01,0.08,0.11
3.8,24.1,0,0,0,0,24,0,0.3,2.6,0,5.19,0.03,0.5,0.7,0,0,0,0,0,1.23,0.1,0.06,0.09,0.24,0.33,0.02,0.09,0.14
3.73,25.15,0,0,0,0,23.87,0.01,0.55,2.11,0,2.61,0.04,0.53,0.61,0,0,0.01,0,0,1.19,0.15,0.05,0.12,0.23,0.35,0.01,0.08,0.17
3.6,26.51,0,0,0,0,24.41,0.01,0.51,0.4,0,2.18,0.05,0.46,0.62,0,0,0.01,0,0,1.14,0.14,0.05,0.14,0.22,0.37,0.02,0.07,0.13
3.45,26.18,0,0,0,0,24.83,0,0.49,0.6,0,2.23,0.01,0.55,0.6,0,0,0,0,0,1.17,0.14,0.04,0.14,0.24,0.38,0.02,0.08,0.11
3.44,26.56,0,0,0,0,24.83,0,0.32,0.43,0,2.18,0.01,0.56,0.26,0,0,0.01,0,0,0.83,0.16,0.04,0.18,0.25,0.43,0.03,0.08,0.17
3.1,25.8,0,0,0,0,23.2,0,0.4,0.8,0.05,3.46,0.01,0.4,0.4,0,0,0,0,0,0.81,0.1,0.04,0.23,0.26,0.48,0.03,0.09,0.19
3.41,26.05,0,0,0,0,25.68,0,0.53,1.27,0,0,0.01,0.36,0.38,0,0,0,0,0.02,0.77,0.09,0.03,0.24,0.27,0.5,0.03,0.08,0.14
3.32,26.2,0,0,0,0,25.59,0,0.5,1.06,0,0,0.02,0.43,0.38,0,0,0,0,0.01,0.84,0.1,0.02,0.24,0.24,0.48,0.03,0.07,0.19
3.22,26.46,0,0,0,0,26.45,0,0.43,0.93,0,0,0,0.32,0.62,0,0,0,0,0.03,0.97,0.08,0.01,-1,-1,-1,-1,-1,0.2
3,26.7,0,0,0,0,25.8,0,0.5,0.7,0,2.28,0.01,0.4,0.4,0,0,0,0,0,0.81,0,0,-1,-1,-1,-1,-1,-1
2.87,26.77,0,0,0,0,25.6,0,0.46,0.59,0,1.13,0,0.36,0.43,0,0,0,0,0,0.8,0.08,0.01,0.39,0.54,0.93,0.03,0.06,0
2.77,26.4,0,0,0,0,26.98,0,0.47,0.34,0,0.86,0,0.4,0.4,0,0,0,0,0,0.8,0.08,0.02,0.39,0.43,0.83,0.03,0.06,0.16
2.76,27.47,0,0,0,0,26.32,0,0.37,0.43,0,2.17,0,0.56,0.26,0,0,0,0,0.02,1.06,0.16,0.04,0.18,0.25,0.43,0.03,0.08,0
3.41,26.05,0,0,0,0,25.68,0,0.53,1.26,0.02,1.38,0.01,0.36,0.38,0,0,0,0,0.1,0.84,0.09,0.03,0.24,0.52,0.75,0.03,0.08,0
2.27,27.32,0,0,0,0,26.93,0,0.51,1.14,0.09,1.16,0.01,0.24,0.37,0,0,0,0,0.02,0.64,0.04,0.01,0.27,0.37,0.64,0.02,0.07,0
2.37,27.15,0,0,0,0,26.77,0,0.31,0.24,0,0.15,0,0.24,0.32,0,0,0,0,0.01,0.58,0.09,0,0.47,0.52,0.99,0.02,0.07,0
2.35,26.58,0,0,0,0,26.91,0,0.38,0.26,0,0.77,0,0.16,0.33,0,0,0,0,0.02,0.51,0.05,0.01,0.58,0.61,1.19,0.02,0.06,0
2.69,27.25,0,0,0,0,26.29,0,0.3,0.28,0.01,0.39,0,0.16,0.32,0,0,0,0,0.02,0.5,0.06,0,0.58,0.54,1.12,0.01,0.06,0
2.07,26.74,0,0,0,0,24.48,0,0.32,0.2,0,0.27,0,0.13,0.25,0,0,0,0,0.01,0.39,0.06,0.01,0.41,0.5,0.91,0.01,0.06,0.14
1.52,26.97,0,0,0,0,26.52,0,0.29,0.22,0,0.22,0,0.13,0.25,0,0,0,0,0.02,0.4,0.06,0,0.5,0.5,1.01,0.02,0.07,0.11
1.86,27.59,0,0,0,0,26.57,0,0.05,0.16,0,0.21,0,0.16,0.16,0,0,0,0,0.02,0.34,0.05,0,0.35,0.41,0.76,0.01,0.05,0.09
1.77,27.28,0,0,0,0.01,26.17,0,0.27,0.17,0.01,0.21,0.02,0.12,0.23,0,0,0,0,0.01,0.38,0.05,0,0.44,0.47,0.91,0.01,0,0.12
1.53,26.67,0,0,0,0,26.74,0,0.2,0.25,0.02,0.27,0,0.14,0.19,0,0,0,0,0.02,0.35,0.06,0,0.42,0.34,0.77,0,0.08,0.11
1.65,28.14,0,0,0,0.01,25.19,0,0.2,0.31,0,0.16,0,0.12,0.17,0,0,0,0,0.02,0.32,0.04,0,0.37,0.4,0.77,0.02,0.06,0.16
1.5,28.11,0,0,0,0,25.65,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.38,0.72,0.02,0.06,0.16
1.42,26.26,0,0,0,0,25.16,0,0.2,0.27,0,0.02,0,0.09,0.08,0,0,0,0,0,0.17,0.01,0,0.34,0.38,0.72,0.02,0.05,0.16
1.48,26.85,0,0,0,0,27.28,0,0.26,0.16,0,0.13,0,0.15,0.21,0,0,0,0,0.01,0.38,0.03,0,0.36,0.43,0.8,0.03,0.05,0.2
2.12,27.26,0,0,0,0,30.99,0.02,0.17,0.13,0,0,0,0.15,0.27,0,0,0,0,0,0,0.02,0,0.36,0.59,0.95,0.03,0.07,0.2
1.56,26.52,0,0,0,0,26.32,0,0.18,0.16,0,0,0,0.11,0.16,0,0,0,0,0.02,0,0.01,0,0.35,0.47,0.82,0.03,0.08,0.19
1.52,25.32,0,0,0,0,25.33,0,0.14,0.13,0,0,0,0.09,0.14,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.08,0
1.51,25.07,0,0,0,0,24.58,0,0.14,0.14,0,0.32,0,0.1,0.4,0,0,0,0,0.01,0.51,0,0,0.42,0.46,0.88,0.03,0.08,0.25
1.5,24.94,0,0,0,0,24.46,0,0.14,0.13,0,0,0,0.1,0.16,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0.06,0
1.5,25.3,0,0,0,0.15,24.09,0,0.14,0.11,0,0.01,0,0.1,0.14,0,0,0,0,0.01,0.41,0,0,0,0,0,0.01,0.03,0
1.46,24.31,0,0,0,0,25.51,0,0.13,0.11,0,0,0,0.09,0.12,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
1.44,24.05,0,0,0,0,25.24,0,0.13,0.11,0,0.02,0,0.09,0.72,0,0,0,0,0.12,0.31,0.03,0,0,0,0,0,0.03,0
1.43,23.8,0,0,0,0,24.51,0,0.13,0.08,0,0.14,0,0.01,0.11,0,0,0,0,0.01,0.24,0,0,0,0,0,0.02,0.04,0.23
1.41,23.55,0,0,0,0,23.09,0,0.13,0.1,0,0.08,0,0.09,0.11,0,0,0,0,0.01,0,0,0,0.16,0.24,0.4,0.01,0,0
1.43,23.8,0,0,0,0,24.51,0,0.13,0.08,0,0.08,0,0.01,0.11,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.06,0
3.17,15.3,-1,-1,-1,0,24.01,0.54,5.79,0,0,-1,0,-1,2.34,0.27,-1,0.05,-1,-1,2.66,0,0,0.19,0.75,0.94,0.62,0.04,0.01
3.32,13.91,-1,-1,-1,0,22.85,0.41,5.42,0,0,-1,0,-1,2.09,0.27,-1,0.06,-1,-1,2.41,0,0,0.15,0.64,0.79,0.56,0.04,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2.44,0.24,-1,0.07,-1,-1,2.75,0,0,0.26,0.75,1.01,0.65,0.04,0.01
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21,0.77,0.98,0.61,0.04,0.03
4.28,14.96,0,0,0,0,24.68,0.43,6.22,0,0,0,0,0,2.06,0,0,0.06,0,0,2.11,0,0,0.22,0.61,0.83,0.51,0.04,0.01
3.22,15.67,0,0,0,0,24.57,4.42,6.42,0,0,3.33,0,0.17,1.97,0,0,0.06,0,0,2.2,0,0,0.25,0.6,0.85,0.44,0.03,0.01
2.88,15.99,0,0,0,0,24.08,0.41,6.33,0,0,3.2,0,0.17,2.36,0,0,0.09,0,0,2.62,0,0,0.31,0.68,0.99,0.51,0.03,0.01
3.14,16.26,0,0,0,0,25.11,0.36,6.38,0,0,3.48,0,0.16,2.48,0,0,0.1,0,0,2.74,0,0,0.39,0.65,1.05,0.47,0.06,0.01
3.2,16.3,0,0,0,0,25.8,0.4,6,0,0,6.17,0,0.1,2.1,0,0,0.1,0,0,2.3,0,0,0.65,0.64,1.28,0.48,0.04,0.01
3.19,16,0,0,0,0,26.09,0.36,6,0,0,3.41,0,0.14,1.89,0,0,0.11,0,0,2.13,0,0,0.49,0.64,1.13,0.48,0.04,0.01
3.5,16.9,0,0,0,0,25.3,0.4,5.9,0,0,6.62,0,0.1,2.1,0,0,0.1,0,0,2.3,0,0,0.47,0.7,1.17,0.5,0.03,0
3.2,16.1,0,0,0,0,25.6,0.4,5.9,0,0,6.51,0,0.1,2.6,0,0,0.1,0,0,2.8,0,0,0.55,0.66,1.21,0.45,0.04,0
3.3,17,0,0,0,0,25.6,0.3,5.8,0,0,6.9,0,0.1,2.7,0,0,0.1,0,0,2.9,0,0,0.58,0.64,1.23,0.42,0.03,0.01
5.5,-1,0,0,0,0,26.34,0,5.9,0,0,0,0,0.12,2.65,0,0,0.1,0,0,2.86,0,0,0.49,0.69,1.18,0.02,0.04,0.02
3.2,17.8,0,0,0,0,26.5,0.3,5.4,0,0,7.06,0,0.1,2.8,0,0,0.1,0,0,3,0,0,0.7,0.67,1.36,0.41,0.05,0.02
3.11,16.77,0,0,0,0,26.95,0.27,4.77,0,0,3.55,0,0.08,2.57,0,0,0.09,0,0,2.74,0,0,0.91,0.73,1.64,0.44,0.06,0.01
3.37,18.33,0,0,0,0,25.99,0.21,4.81,0,0,3.5,0,0.1,2.83,0,0,0.07,0,0,2.99,0,0,0.81,0.81,1.62,0.45,0.03,0.02
3.23,18.91,0,0,0,0,27.29,0.21,5.52,0,0,3.41,0,0.1,2.96,0,0,0.04,0,0,3.1,0,0,1.01,0.71,1.72,0.44,0.02,0.01
3.15,18.73,0,0,0,0,27.39,0.27,5.99,0.01,0,4.01,0,0.05,2.57,0,0,0.07,0,0,2.69,0,0,0.98,0.58,1.55,0.47,0.03,0
3.2,18.7,0,0,0,0,25.6,0.2,5.8,0,0,6.1,0,0.1,2.6,0,0,0.1,0,0,2.8,0,0,0.87,0.47,1.34,0.4,0.02,0
3.1,18.69,0,0,0,0,25.75,0.25,5.83,0,0,0,0,0.08,2.54,0,0,0.06,0,0,2.69,0,0,0.88,0.5,1.38,0.42,0.02,0
2.82,17.93,0,0,0,0,27.15,0.12,4.13,0,0,0,0,0.08,2.54,0,0,0.08,0,0,2.7,0,0,1.35,0.51,1.86,0.39,0.03,0
4.59,19.17,0,0,0,0,33.47,0.09,4.29,0,0,0,0,0.05,2.25,0,0,0.07,0,0,2.37,0,0,-1,-1,-1,-1,-1,0
3.1,19.1,0,0,0,0,28.4,0,4.1,0,0,6.12,0,0,2.3,0,0,0.1,0,0,2.4,0,0,-1,-1,-1,-1,-1,-1
2.96,19.26,0,0,0,0,28.27,0.09,4.08,0,0,3.72,0,0.06,2.33,0,0,0.07,0,0,2.46,0,0,1.39,0.75,2.14,0.54,0.04,0
2.95,19.91,0,0,0,0,27.22,0.08,3.83,0,0,3.48,0,0.06,2.52,0,0,0.08,0,0,2.66,0,0,1.36,0.71,2.08,0.52,0.04,0
2.6,19.23,0,0,0,0,21.5,0.07,3.64,0.13,0,3.66,0,0.06,1.54,0,0,0.07,0,0,1.68,0,0,1.68,0.68,2.36,0.55,0.04,0
6.68,20.43,0,0,0,0,24.1,1.92,3.86,0,0,3.22,0,0.05,2.5,0,0,0.05,0,0,2.6,0,0,1.67,0.97,2.64,0.57,0.04,0
3.11,19.46,0,0,0,0,27.9,0,3.28,0,0,2.86,0,0.06,2.55,0,0,0.06,0,0,2.67,0,0,1.38,0.68,2.07,0.53,0.04,0
3.01,20.29,0,0,0,0,28.87,0,3.67,0,0,0.59,0,0.07,2.51,0,0,0.06,0,0,2.63,0,0.01,1.76,0.98,2.75,0.54,0.05,0
2.79,14.61,0,0,0,0,27.73,0,3.17,0,0,3.61,0,0.07,2.67,0,0,0.06,0,0,2.8,0,0,1.94,0.91,2.84,0.54,0.05,0
2.88,20.29,0,0,0,0,27.92,0,3.85,0.02,0,3.65,0,0.06,2.8,0,0,0.06,0,0,2.92,0,0,2.08,0.78,2.86,0.62,0.05,0
2.89,19.77,0,0,0,0,29.16,0,3.75,0,0,3.53,0,0.06,2.51,0,0,0.02,0,0,2.59,0,0,2.15,0.7,2.85,0.56,0.05,0.01
2.83,20.9,0,0,0,0,25.31,0,3.84,0,0,3.42,0,0.06,3.28,0,0,0.05,0,0,3.39,0,0,1.89,0.81,2.73,0.61,0.07,0.01
2.59,20.01,0,0,0,0,24.58,0,4.03,0,0,3.53,0,0.03,2.74,0,0,0.05,0,0,2.82,0,0,1.99,1.02,3.02,0.59,0.05,0.02
2.8,22.13,0,0,0,0,27.88,0,4.47,0,0,3.29,0,0.05,2.96,0,0,0.05,0,0,3.05,0,0,1.83,0.82,2.66,1.18,0.06,0.03
2.81,19.63,0,0,0,0,28.67,0,3.42,0,0,3.28,0,0.05,2.6,0,0,0.04,0,0,2.69,0,0,1.92,1.19,3.12,1.19,0.08,0.02
2.71,20.76,0,0,0,0,28.4,0.05,3.48,0.01,0,3.45,0,0.06,2.54,0,0,0.05,0,0,2.65,0,0,1.91,1.14,3.11,0.68,0.06,0.02
2.76,20.2,0,0,0,0,28.04,0,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,1.09,2.36,0.68,0,0.01
2.77,16.98,0,0,0,0,28.26,0.02,3.1,0,0,3.22,0,0.05,2.95,0,0,0,0,0,3.05,0,0,2.2,0.93,3.13,0.68,0.06,0.01
2.73,20.72,0,0,0,0,29.23,0.02,3.56,0,0.05,3.18,0,0.04,2.63,0,0,0,0,0,2.71,0,0,2.33,1.27,3.59,0.72,0.06,0.01
2.71,21.09,0,0,0,0,28.42,0,3.56,0,0,2.05,0,0.05,2.72,0,0,0.04,0,0,0,0,0,2.04,1.29,3.33,0.5,0.06,0.03
2.67,20.67,0,0,0,0,28.39,0.01,3.94,0,0,2.05,0,0.04,3.17,0,0,0,0,0,0,0,0,2.31,1.23,3.54,0.51,0.05,0.02
2.65,19.87,0,0,0,0,27.64,0.01,3.74,0,0,0,0,0.02,3.35,0,0,0,0,0,0,0,0,0,0,0,0.81,0.05,0
2.62,19.67,0,0,0,0,26.83,0.01,3.78,0,0,2.91,0,0.02,2.96,0,0,0,0,0,2.97,0,0,2.19,1.22,3.41,0.53,0.05,0.04
2.61,19.57,0,0,0,0,26.7,0.01,3.76,0,0,0,0,0.02,3.83,0,0,0,0,0,0,0,0,0,0,0,0.92,0.04,0
2.62,19.85,0,0,0,0.11,26.29,0.01,3.71,0,0,4.08,0,0.02,3.48,0,0,0,0,0,3.07,0,0,0,0,0,0.95,0.04,0
2.54,23.08,0,0,0,0,27.84,0.01,3.67,0,0,0,0,0.02,1.35,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0
2.52,21.88,0,0,0,0,27.55,0.01,3.63,0,0,4.32,0,0.02,1.84,0,0,0,0,0,2.92,0,0,0,0,0,0.86,0.06,0
2.49,18.68,0,0,0,0,26.75,0.01,3.59,0,0,4.2,0,0.01,1.61,0,0,0,0,0,2.83,0,0,0,0,0,0.83,0.06,0.04
2.46,18.48,0,0,0,0,25.2,0,3.55,0,0,2.1,0,0.01,2.78,0,0,0,0,0,0,0,0,4.08,2.01,6.09,0.45,0,0.04
2.49,18.68,0,0,0,0,26.75,0,3.59,0,0,4.11,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0.45,0.04,0
47.89,108.02,-1,-1,-1,0.06,90.25,0.32,4.05,1.3,0,-1,0,-1,0.7,5.1,-1,6.12,-1,-1,11.92,1.16,0.28,0.89,2.42,3.31,1.39,0.46,1.47
48.55,136.2,-1,-1,-1,0.03,95.78,0.32,4.86,9.51,0,-1,0.03,-1,1.03,5.09,-1,6.45,-1,-1,12.6,1.16,0.4,1.21,2.51,3.72,1.43,0.39,4.16
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,-1,0.09,6.34,-1,4.29,-1,-1,10.73,2.55,0.26,1.02,2.51,3.53,1.35,0.45,4.77
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,2.39,3.47,1.21,0.43,3.95
48.49,125.87,0,0,0,0.03,98.06,0,0.99,15.67,0,0,0.01,0,0.19,0,0,5.86,0,0,6.05,1.3,0.27,0.99,2.6,3.58,1.29,0.47,3.88
48.66,139.1,0,0,0,0,99.12,0.29,5.11,16.9,0,16.79,0.02,5.83,0.83,0,0,5.94,0,0,12.62,1.85,0.32,1.02,2.44,3.46,1.19,0.57,4.02
48.18,129.71,0,0,0,0.02,102.61,0.14,5.32,13.87,0,16.67,0.02,6.45,2.67,0,0,6.1,0,0,15.23,1.9,0.27,1.04,2.57,3.6,1.16,0.51,6.63
47.21,123.21,0,0,0,0.03,97.23,0.11,4.89,12.32,0,15.44,0,6.29,0.84,0,0,5.8,0,0,12.92,1.67,0.29,1.18,2.4,3.58,1.19,0.4,3.87
44.3,127.7,0,0,0,0.03,98.2,0.1,5.12,11.3,0.01,24.45,0.01,7.2,1,0,0,5.6,0,0,13.81,2.2,0.22,1.15,2.32,3.47,1.13,0.45,3.8
47.52,134,0,0,0,0.06,99.36,0.52,4.44,17.1,0,12.86,0.03,7.13,0.68,0,0,5.49,0,0,13.33,2,0.33,1.26,2.05,3.31,0.84,0.45,3.59
46.2,145.6,0,0,0,0.05,95.6,0.5,4.3,13.7,0,21.85,0.05,7,0.5,0,0,5.5,0,0,13.05,2.2,0.39,1.25,2.3,3.54,0.83,0.42,3.14
